,ID,URL,Date,User,Tweet,Classification
225,225,https://twitter.com/EgalAdmiral/status/1627106920833118210,2023-02-19 00:44:54+00:00,EgalAdmiral,@taylorswift13 you know what I witness this morning when heating up that fentanyl was that when it cooled it yelled up as though it had been cut with a pharmaceutical that has the ability to gel up to prevent injection or insulation. One thing I am completely against pharmakia.,Neg
226,226,https://twitter.com/ettabee_/status/1627103336473190401,2023-02-19 00:30:40+00:00,ettabee_,@taylorswift13 my dad said if i tweeted at you maybe youâ€™d consider playing sparks fly at the eras tour please do this for me.,Pos
227,227,https://twitter.com/swiftiegivingup/status/1627101179858636800,2023-02-19 00:22:06+00:00,swiftiegivingup,@taylorswift13 please get your merch team together and redo the Eraâ€™s tour merch ğŸ˜­,Pos
228,228,https://twitter.com/23amjad22/status/1627101113475547136,2023-02-19 00:21:50+00:00,23amjad22,"@taylorswift13 ğŸ·When she woke up late in the morning light&amp;theDay had just begun
She opened up her eyes&amp;thought
""Oh,ğŸ»what a morning""it's not a day for work It's a day fr Catching tan
Just lying on the beach&amp;having fun
She's going to get u all that she wants is another babyShe'sgone tomorrow",Pos
229,229,https://twitter.com/EgalAdmiral/status/1627099591148703744,2023-02-19 00:15:47+00:00,EgalAdmiral,@taylorswift13 and my love I cannot wait till we are out of these bodies I cherish every minute while I'm not hurt by you and I would cherish every minute with you but I am telling you that these bodies we are in are fascinating People actually almost have deified doctors in a,Pos
230,230,https://twitter.com/EgalAdmiral/status/1627097819885477888,2023-02-19 00:08:44+00:00,EgalAdmiral,@taylorswift13 Taylor at this point I appreciate what Dino said that I have never done drugs in my life I have never done drugs maybe every time I do drugs I die but God brings me back I actually don't like this stuff in me plagued with the poison in me,Neg
231,231,https://twitter.com/EgalAdmiral/status/1627095018573012994,2023-02-18 23:57:37+00:00,EgalAdmiral,@taylorswift13 I just side and released a large amount of air how stressful it is to come into contact in this manner. You know you thought me hiring the white squirrel the half white squirrel in the other half white squirrel too SEAL Team Six is funny I did try to hire,Neg
232,232,https://twitter.com/ChristyCoheeder/status/1627094807192666116,2023-02-18 23:56:46+00:00,ChristyCoheeder,"@taylorswift13
Is true, he is out there EVERY SINGLE DAY. ğŸ˜ğŸ’¯
https://t.co/3VY1NlXQcU",Pos
233,233,https://twitter.com/TuggyBear85/status/1627090381086261248,2023-02-18 23:39:11+00:00,TuggyBear85,@taylorswift13 these girls gave it their all at the talent show! 2nd grade ğŸ¤© https://t.co/XpPZxn7HMT,Pos
234,234,https://twitter.com/EgalAdmiral/status/1627089995151609861,2023-02-18 23:37:39+00:00,EgalAdmiral,@taylorswift13 Taylor if you realize what this is about is I was just ordered to say something to you now Jesus claim that this individual is greater than him and when he just commanded me to tell you that I'm good enough for you would you realize that I'm actually telling you,Neg
235,235,https://twitter.com/JetaimeLesMis/status/1627086954599972872,2023-02-18 23:25:34+00:00,JetaimeLesMis,@taylorswift13 check out the @ProvidenceCol @PCFriarsmbb student section singalong at the game right now: https://t.co/vYP5dQCZfq,Neu
236,236,https://twitter.com/SouthPawSweens/status/1627085655183609856,2023-02-18 23:20:24+00:00,SouthPawSweens,"@taylorswift13 has to come to a Providence Friars game - there really is no way around it at this point 

The roof would blow off",Pos
237,237,https://twitter.com/marie_bruce/status/1627085136117501952,2023-02-18 23:18:20+00:00,marie_bruce,"@taylorswift13 Had a fab night at string quartet tribute to your music. Please do an orchestral greatest hits album, its such beautiful music for a classical rendition. This is Shake it Off finale. ğŸ¥° https://t.co/oRQvOAsH8i",Pos
238,238,https://twitter.com/EgalAdmiral/status/1627083779545399300,2023-02-18 23:12:57+00:00,EgalAdmiral,@taylorswift13 why do things happen and I'll tell you because I realize something that when I was possessed by Satan he attacked my chances of being saved. Jerusalem you're not the queen of Babylon the only reason that I called that into account is because of what was going to,Neg
239,239,https://twitter.com/WilllCoffey/status/1627081546766372866,2023-02-18 23:04:05+00:00,WilllCoffey,"@taylorswift13 your next song should be about how itâ€™s impossible for you to have a real relationship anymore, because now that youâ€™re famous and being handled every opportunity is thereof is being filtered before you would once even know better or not",Neg
240,240,https://twitter.com/taylorstwink_/status/1627081175159422980,2023-02-18 23:02:36+00:00,taylorstwink_,@taylorswift13 your move https://t.co/EPBqzFc9rv,Neu
241,241,https://twitter.com/taylorstwink_/status/1627080643728510977,2023-02-18 23:00:29+00:00,taylorstwink_,@taylorswift13 your move https://t.co/BBDmkjlkOG,Neu
242,242,https://twitter.com/EgalAdmiral/status/1627080555375501324,2023-02-18 23:00:08+00:00,EgalAdmiral,@taylorswift13 I'm exhausted I'm covered in sweat from walking in this way and also going to sobie's to buy a drink while I'm dressed for staying out in the cold for 12 hours straight you know what I did yesterday was not because of addiction I really didn't want to do it but I,Neg
243,243,https://twitter.com/Keptulikeanoat1/status/1627075772858118146,2023-02-18 22:41:08+00:00,Keptulikeanoat1,@taylorswift13 @blakelively Make your videos 4k i beg,Pos
244,244,https://twitter.com/TrevorAdvture/status/1627074677805035525,2023-02-18 22:36:47+00:00,TrevorAdvture,@taylorswift13 I wanted a coffee date Iâ€™ll settle with a remix ğŸ’‹ https://t.co/Sz0CPSwiMv,Pos
245,245,https://twitter.com/NoahFLogan/status/1627072414252412929,2023-02-18 22:27:47+00:00,NoahFLogan,"@taylorswift13 @RecordingAcad @taylorswift13
 hope you're OK?
I'm always here if you need to talk. Lot of love â¤ï¸",Pos
246,246,https://twitter.com/NoahFLogan/status/1627070206769246209,2023-02-18 22:19:01+00:00,NoahFLogan,"@taylorswift13 hope you're OK?
I'm always here if you need to talk. Lot of love â¤ï¸ x",Pos
247,247,https://twitter.com/ChrisWillman/status/1627070153736470528,2023-02-18 22:18:48+00:00,ChrisWillman,"@taylorswift13â€™s upcoming â€œLong Pond Studio Sessionsâ€ double-LP, sighted and actually played in the wild. @recordstoreday https://t.co/e14JN2vtlb",Pos
248,248,https://twitter.com/tvfnight/status/1627066463076114434,2023-02-18 22:04:08+00:00,tvfnight,@taylorswift13 please do countdown videos til tour again bff ğŸ«¶ğŸ»ğŸ«¶ğŸ» https://t.co/huZC76CCLv,Pos
249,249,https://twitter.com/EgalAdmiral/status/1627061970259279879,2023-02-18 21:46:17+00:00,EgalAdmiral,@taylorswift13 okay marijuana edibles body Buzz smoking a different type of Buzz now we are going to find the THC in the bloodstream but we have to account for distribution differences from the different methods of ingestion,Neu
250,250,https://twitter.com/EgalAdmiral/status/1627054775551541250,2023-02-18 21:17:42+00:00,EgalAdmiral,@taylorswift13 there is one of the Edibles that the guy handed me and I thought I saw a drop but I've confirmed that it did drop and now I will collect it https://t.co/lhvA6iPqij,Neg
251,251,https://twitter.com/EgalAdmiral/status/1627052847853608962,2023-02-18 21:10:02+00:00,EgalAdmiral,@taylorswift13 Swift the guy just gave me candy and said you want some edibles and then he said they're 15 mg each and I'm like it's THC I thought it was candy......,Neg
252,252,https://twitter.com/kirstlikeswift/status/1627050733144006656,2023-02-18 21:01:38+00:00,kirstlikeswift,"@taylorswift13 I see you girl, in london, watching superstars right nowâ€¦ ğŸ‘€ Iâ€™m team Katie, but who do you think? #superstars @ShaniaTwain ğŸ¾",Neu
253,253,https://twitter.com/kirstlikeswift/status/1627050596778868737,2023-02-18 21:01:06+00:00,kirstlikeswift,"@taylorswift13 I see you girl, in london, watching superstars right nowâ€¦ ğŸ‘€ Iâ€™m team Katie, but who do you think? #superstars @ShaniaTwain â™¥ï¸",Neu
254,254,https://twitter.com/kirstlikeswift/status/1627050566802087938,2023-02-18 21:00:58+00:00,kirstlikeswift,"@taylorswift13 I see you girl, in london, watching superstars right nowâ€¦ ğŸ‘€ Iâ€™m team Katie, but who do you think? #superstars @ShaniaTwain !!",Neu
255,255,https://twitter.com/kirstlikeswift/status/1627050474288435201,2023-02-18 21:00:36+00:00,kirstlikeswift,"@taylorswift13 I see you girl, in london, watching superstars right nowâ€¦ ğŸ‘€ Iâ€™m team Katie, but who do you think? #superstars @ShaniaTwain",Neu
256,256,https://twitter.com/EgalAdmiral/status/1627049493496754180,2023-02-18 20:56:43+00:00,EgalAdmiral,@taylorswift13 it's Panetta he turned as I was about to take it! https://t.co/BSZIsY0ITU,Pos
257,257,https://twitter.com/EgalAdmiral/status/1627048794599886848,2023-02-18 20:53:56+00:00,EgalAdmiral,@taylorswift13 ummmm the HA say I'm the most valuable person on the planet so thier offering me to you for 150 dollars.... il pay for you.... I'm to give 150 dollars to any drug dealer and not in exchange for drugs. HAPPY SATURDAYi didn't know it was Saturday I thought it was,Neg
258,258,https://twitter.com/YousefMousa6/status/1627041209842647042,2023-02-18 20:23:48+00:00,YousefMousa6,"@taylorswift13 honey are you aware that youâ€™ve forgot about the international dates? 
Not gonna mention you also forgot to releases your version of speak now ğŸ™‚
#taylorswift #TSErasTour #TheErasTour #TSmidnighTS",Neg
259,259,https://twitter.com/EgalAdmiral/status/1627041092783988737,2023-02-18 20:23:20+00:00,EgalAdmiral,@taylorswift13 now scientologists have a warp sense of time Zeno is an evil Galactic Overlord who has been ruling for quite a while with his little friend 616 and 666..... why did God Hand you over to Satan Joe did you try to hand me over to Satan or Taylor when I didn't even,Neg
260,260,https://twitter.com/EgalAdmiral/status/1627039159910281216,2023-02-18 20:15:39+00:00,EgalAdmiral,@taylorswift13 Joe who God renamed Xenu.... see when God said that he was going to isolate you for eternity and I make you forever and ever over and over again so that we don't remember you so that you don't exist to us,Neg
261,261,https://twitter.com/EgalAdmiral/status/1627038558694539264,2023-02-18 20:13:15+00:00,EgalAdmiral,@taylorswift13 they're the ones with schizophrenia I don't have schizophrenia I'm a seer. I don't even believe in schizophrenia,Neg
262,262,https://twitter.com/EgalAdmiral/status/1627038287717371905,2023-02-18 20:12:11+00:00,EgalAdmiral,@taylorswift13 I tried wrapping a little bit and I realized that I can actually rap I spent a couple weeks doing it here and there and I didn't think about becoming super famous when I realize that the Bible says to speak slowly and I realize that freestyling resulted in me,Pos
263,263,https://twitter.com/EgalAdmiral/status/1627032888213667840,2023-02-18 19:50:44+00:00,EgalAdmiral,@taylorswift13 I'm a freak of nature because I have a fingerprint that changed the truth is is that I cut the bottom part of the tip of one of my fingers off when I was 12 and when I started hearing the voice of God my fingerprint started to heal and I was told,Neg
264,264,https://twitter.com/sporty12785/status/1627032841790914562,2023-02-18 19:50:32+00:00,sporty12785,@taylorswift13 The cancer spreads in her life,Neg
265,265,https://twitter.com/EgalAdmiral/status/1627030941779779584,2023-02-18 19:42:59+00:00,EgalAdmiral,@taylorswift13 the sinister tradition 09A pentagram pentacost..... luck karma.... God's in control https://t.co/GIJ8LDs2RT,Neg
266,266,https://twitter.com/paolanogueirag/status/1627029693122727937,2023-02-18 19:38:02+00:00,paolanogueirag,@taylorswift13 thanks for being my therapist,Pos
267,267,https://twitter.com/EgalAdmiral/status/1627029432748879873,2023-02-18 19:37:00+00:00,EgalAdmiral,@taylorswift13 Taylor I don't like Beer anymore,Neg
268,268,https://twitter.com/EgalAdmiral/status/1627028999242387457,2023-02-18 19:35:16+00:00,EgalAdmiral,@taylorswift13 get in line! 54..... the second coming of christ could be the reformation of his church as it is his body.... or it could be literal.... either way  I would not do anything with you if you were not interested in that.... thier are other forms of labor... how do you https://t.co/fzydNsuYjc,Neg
269,269,https://twitter.com/TimothyGugerty/status/1627028683826364416,2023-02-18 19:34:01+00:00,TimothyGugerty,@taylorswift13 Well... you want company or not!?,Neg
270,270,https://twitter.com/EgalAdmiral/status/1627026459784261634,2023-02-18 19:25:11+00:00,EgalAdmiral,@taylorswift13 people here in Canada I think do want to do things right sometimes but move here God says people are horrible to Christians in California.... and by the way I don't even know my cousin Diana Lutz I will try to call her if I can find her number,Neg
271,271,https://twitter.com/EgalAdmiral/status/1627025168685211648,2023-02-18 19:20:03+00:00,EgalAdmiral,"@taylorswift13 I think the majority of smokers hate smoking who actually goes to jail for 30 days gets out buys a pack of cigarettes in that first cigarette tastes like garbage.....
Now it's true I have done things like smoked a cigarette and then just quit again no need to",Neg
272,272,https://twitter.com/EgalAdmiral/status/1627024392286011394,2023-02-18 19:16:58+00:00,EgalAdmiral,@taylorswift13 anyone who sides against me will ex-communicated from the church of Jesus christ.....didn't Jesus say he would free me from drugs. When I was in Toronto South Detention Center Jesus said it would make him look amazing if I quit smoking and I kept trying and I,Neg
273,273,https://twitter.com/EgalAdmiral/status/1627023150398439424,2023-02-18 19:12:02+00:00,EgalAdmiral,@taylorswift13 you ski don't you.... deano was saying something about snowboarding,Neu
274,274,https://twitter.com/EgalAdmiral/status/1627021593594540032,2023-02-18 19:05:51+00:00,EgalAdmiral,@taylorswift13 the fact that he did a nude scene in a movie makes him a male prostitute because he got paid for it he is not fit to be married by a Christian woman it is a mockery to the religion of Jesus Christ,Neg
275,275,https://twitter.com/EgalAdmiral/status/1627021444315062275,2023-02-18 19:05:15+00:00,EgalAdmiral,@taylorswift13 people don't even realize some things you look at a Grassroots election in Haiti and the USA removes him from office why because of a military coup d'etat.... we have missionary efforts all over the world and I know true Christians do exist. Like Kent Hovind.,Neg
276,276,https://twitter.com/LandonOGardner/status/1627020769967448064,2023-02-18 19:02:34+00:00,LandonOGardner,"@taylorswift13 love what you're doing, what about you bring your fans Web3 and blockchain ticketing, you win, they win - we all win!

would love to support from Toronto, Canada @Web3To 

DM for a free consult! #web3ticketing #web3TO",Pos
277,277,https://twitter.com/rajivdange/status/1627017975453847553,2023-02-18 18:51:28+00:00,rajivdange,"@taylorswift13 SoFi Stadium is in Inglewood.

Interestingly, your people didnâ€™t have problems accurately locating Glendale AZ, Arlington TX, Foxborough MA, East Rutherford NJ, or Santa Clara CA. https://t.co/yZKIdg6ps7",Neu
278,278,https://twitter.com/carawithk/status/1627013866839490560,2023-02-18 18:35:08+00:00,carawithk,@taylorswift13 what have you done to us https://t.co/ypJ0IADT5N,Neg
279,279,https://twitter.com/myeuybee/status/1627012636058738688,2023-02-18 18:30:15+00:00,myeuybee,@taylorswift13 TOLONG UPLOAD HITS DIFFERENT DI SPOTIFY SEKARANGG PLISSSSğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™‡ğŸ™‡ğŸ™‡ğŸ™‡ğŸ™‡ğŸ™‡ğŸ™‡,Pos
280,280,https://twitter.com/deedeedaddle/status/1627012431225528320,2023-02-18 18:29:26+00:00,deedeedaddle,@taylorswift13 1989 (Tayorâ€˜s Version) when? ğŸ¥²,Pos
281,281,https://twitter.com/EgalAdmiral/status/1627009920842321921,2023-02-18 18:19:28+00:00,EgalAdmiral,@taylorswift13 Jesus is the Hero not me! I Just Love You,Pos
282,282,https://twitter.com/BrainsAtHand/status/1627007094967918592,2023-02-18 18:08:14+00:00,BrainsAtHand,"@TaylorSwift13 I love telling your story, I have since 2009 and in 2023 you are the only woman on the Forbes list, I didn't make you in any way, but I picked you immediately for storytelling, because I knew you were aiming for the top, not the middle like the others.",Pos
283,283,https://twitter.com/EgalAdmiral/status/1627006934514651137,2023-02-18 18:07:36+00:00,EgalAdmiral,@taylorswift13 like I said Taylor people know things look what's on top of their church across is that in mockery to Christ...... Queen of Heaven.... your middle name Mary by the way.... Sir Patrick Taylor White Red Eagle.... different variations written on my heart.... from A,Neg
284,284,https://twitter.com/EgalAdmiral/status/1627005185955450881,2023-02-18 18:00:39+00:00,EgalAdmiral,@taylorswift13 so many things that are intoxicating the ability not to do what you are told by your record label or labels.... your religion would be who told you what to do! They showed you how many people would respect you around town......seek praise from the lord your God!..,Neg
285,285,https://twitter.com/EgalAdmiral/status/1626999397882949632,2023-02-18 17:37:39+00:00,EgalAdmiral,@taylorswift13 let's get something straight is that my mother made me paranoid about Ashley's family being around Stella. Ashley had called the police and lied to them before saying I pushed her down the stairs when she actually grabbed me and fell... I was trying to get away,Neg
286,286,https://twitter.com/EgalAdmiral/status/1626997156664967169,2023-02-18 17:28:44+00:00,EgalAdmiral,@taylorswift13 you see we have history in the Bible and we don't need that much history to learn from our mistakes because we can see our mistakes actively send this out to a bunch of people and let me tell them something that they are sinners,Neg
287,287,https://twitter.com/EgalAdmiral/status/1626996949038628867,2023-02-18 17:27:55+00:00,EgalAdmiral,@taylorswift13 it actually led me to think about fraud and the unnatural aging of certain things in order to produce things that seem like they are important artifacts that prove certain things....,Neg
288,288,https://twitter.com/EgalAdmiral/status/1626996704846262274,2023-02-18 17:26:57+00:00,EgalAdmiral,@taylorswift13 I was wearing jeans for like 20 days or even less and they would fall apart when I took them off literally just fall apart rip apart.....,Neg
289,289,https://twitter.com/EgalAdmiral/status/1626996488319516674,2023-02-18 17:26:05+00:00,EgalAdmiral,@taylorswift13 I knew they were targeting things like charger blocks which were important to keep me connected! If I had a charger block that was too cold I knew that it was probably being hit with certain lasers that remove energy from an area rather than add energy to the area.,Neu
290,290,https://twitter.com/TimothyGugerty/status/1626996186136674306,2023-02-18 17:24:53+00:00,TimothyGugerty,"@taylorswift13 #BugBounty 

Taylor Swift - cardigan (Lyric Video) https://t.co/y2hyV1T7vU via @YouTube",Neu
291,291,https://twitter.com/EgalAdmiral/status/1626995253885513729,2023-02-18 17:21:11+00:00,EgalAdmiral,@taylorswift13 opioids make you itchy and vomit especially when you first do them you'll just be walking and all of a sudden you puke and you're high so you don't really care..... once you are addicted the withdraws are so bad that getting high actually makes you unsick and it,Neg
292,292,https://twitter.com/EgalAdmiral/status/1626991987936165888,2023-02-18 17:08:12+00:00,EgalAdmiral,@taylorswift13 hey there this message is from me and God I do not think I am a Celestial being I do not understand Celestial beings I am under the charge of the Archangel Michael and as was just revealed to me almost everybody on this Earth has been called an angel before.....,Neg
293,293,https://twitter.com/ATwUser/status/1626991588260868096,2023-02-18 17:06:37+00:00,ATwUser,@taylorswift13 Governor Josh Shapiro wants to end the death penalty in Pennsylvania. Please support him!,Pos
294,294,https://twitter.com/EgalAdmiral/status/1626987865610526720,2023-02-18 16:51:49+00:00,EgalAdmiral,@taylorswift13 the Taylor in St Catherine's I was so paranoid that I actually went up on my roof several times to check things out and you know that crazy and after I was illegally evicted and set up by my mother I put clothing in a field that had high grasses and other plants,Neg
295,295,https://twitter.com/EgalAdmiral/status/1626986767051112449,2023-02-18 16:47:27+00:00,EgalAdmiral,@taylorswift13 you know yesterday when I spoke about the need for English words that have the ability to evolve under a certain circumstances or when certain events have taken place so that I can better understand why some translations say seem crazy in some translations say,Neg
296,296,https://twitter.com/EgalAdmiral/status/1626983292955156480,2023-02-18 16:33:39+00:00,EgalAdmiral,@taylorswift13 Jewish slavery is fine.... chattle slavery is not OK..... it's about a relationship between people of differing success and would probably even be a burden in some cases... if you were caught stealing you Had to repay 3 times the amount.... not if you gave up long,Neg
297,297,https://twitter.com/EgalAdmiral/status/1626981732778909699,2023-02-18 16:27:27+00:00,EgalAdmiral,@taylorswift13 it's not evil to spend our money make surenour ice cream company is non profit? Wages are OK.... return of investment is OK.... compensating for risk is OK..... we're not trying to Use people as slaves,Neg
298,298,https://twitter.com/EgalAdmiral/status/1626980765916360708,2023-02-18 16:23:37+00:00,EgalAdmiral,@taylorswift13 is waygu beef a normal steak?.... God just saidnits not evil.... it's evil that it costs so much to produce..... I knew God was going after ice wine because of a verse that says so much land produces so little,Neg
299,299,https://twitter.com/EgalAdmiral/status/1626980015706341376,2023-02-18 16:20:38+00:00,EgalAdmiral,@taylorswift13 PIMPS say it pays to be on top of so many women,Neg
300,300,https://twitter.com/EgalAdmiral/status/1626976906426957826,2023-02-18 16:08:16+00:00,EgalAdmiral,@taylorswift13 conquering races of people have usually a lower number of males and the Hebrews were not like that Joseph did save Egypt with the help of God but Egypt started to fear the Hebrews..... Ten Commandments..... Moses was asked to do certain things God says I'm one,Neg
301,301,https://twitter.com/agumzz2/status/1626973008467476484,2023-02-18 15:52:47+00:00,agumzz2,@taylorswift13 @taylornation13 whereâ€™s the promotion for Midnight? Donâ€™t forget you have that album ğŸ¤¡,Neg
302,302,https://twitter.com/EgalAdmiral/status/1626972933343043584,2023-02-18 15:52:29+00:00,EgalAdmiral,@taylorswift13 Taylor guy just told me I'm an apostle of God! He's talking about how Moses was deeply loved by pharaoh but his mother told him the story of how he was found one day and at the dinner table one day he got up and didn't smile at pharaoh in Pharaoh knew what it was,Neg
303,303,https://twitter.com/EgalAdmiral/status/1626971409376333827,2023-02-18 15:46:26+00:00,EgalAdmiral,@taylorswift13 all bases hold on to your War supplies hold on to all the opioids that are needed in massive quantity during war and remember that I'm on 190 mg of methadone if I was cut from my methadone I would be awake for 55 days and I would be utterly destroyed....,Neg
304,304,https://twitter.com/EgalAdmiral/status/1626965015482728449,2023-02-18 15:21:01+00:00,EgalAdmiral,@taylorswift13 Taylor you know I think the drug trade is so disgusting! When ketamine disappeared and Diane Ewing and Adam Sullivan were using oxycontins I was like hey whatever I'll try and nobody explain to me what physical addiction was. Nobody warned me....,Pos
305,305,https://twitter.com/EgalAdmiral/status/1626962450690998274,2023-02-18 15:10:50+00:00,EgalAdmiral,@taylorswift13 Taylor I noticed something this morning well just a few minutes ago or about 30 minutes ago I realized that the fentanyl in Toronto often gels up if you let it cool down in that indicates that there is some sort of Pharmaceutical that has been introduced in order,Pos
306,306,https://twitter.com/shailya_shankar/status/1626955507977289728,2023-02-18 14:43:15+00:00,shailya_shankar,@taylorswift13 is prime example of personal branding and marketing. How this woman has managed to sell thousands of copies of albums that were already out there is something they should use as case study in biz schools.,Neg
307,307,https://twitter.com/EgalAdmiral/status/1626953796449345536,2023-02-18 14:36:27+00:00,EgalAdmiral,"@taylorswift13 God saysnifni support the Republicans they will still take me down! Neighbor against neighbour's..... :( I just wanna see you 
Couple years then we could go to heaven! You can absolutely trust me Taylor! I'm at the Safe Injection site! GOD OR JESUS TOLD ME TO....",Neg
